,account,num_trades,quantity,StdInventory,NetPosition,Unnamed: 0,ask_share,bid_share,BBO_share,both_share,mmlabel,hftlabel
18,036495C3FG3C88D,31.625,58.0,0.18208655046116462,0.21119585262145651,17.0,0.0027488425925925,0.0034288194444444,0.006177662037037,0.0,0,0
19,0364CJ0GPB,9.5,80.5,0.12287852108697014,0.2028913260219342,,,,,,0,0
20,0364HLPGNA,26.666666666666668,44.916666666666664,0.42420811248359985,0.57959472981288,18.0,0.0075810185185185,0.0081018518518518,0.0156828703703703,0.0,0,0
21,0365RWG,140.7058823529412,289.11764705882354,0.08486255979892299,0.0882017914540896,19.0,0.0097780257936507,0.0095052083333333,0.0192832341269841,0.0,0,0
22,0365T,7.5,14.5,0.3711720087960105,0.40150375939849625,20.0,0.0001446759259259,0.0002025462962962,0.0003472222222222,0.0,0,0
23,0365UVYNUXYTS,103.42424242424242,210.1818181818182,0.12992732688421504,0.14774881781113708,21.0,0.0207076149425287,0.0203065134099616,0.0405980603448275,0.0004160680076628,0,0
24,0365WDHRW,15.5,5030.0,0.6035457715756346,0.7020218559036814,,,,,,0,0
25,0367ZEH,2.0,7.0,0.2979580923773346,0.4285714285714285,,,,,,0,0
26,03682O,5.090909090909091,8.090909090909092,0.11350142738399316,0.32954545454545453,22.0,0.0002748842592592,0.0003327546296296,0.0006076388888888,0.0,0,0
27,0368NIYO9QS,4.0,8.0,0.5552173993177506,1.0,23.0,0.002356780275562,0.0030819434372733,0.0054387237128353,0.0,0,0
28,0368PRF8QEH,20.0,53.0,0.0860395752306618,0.0566037735849056,,,,,,0,0
29,0368QV819M,38.5,80.0,0.0203553303382977,0.0253164556962025,24.0,0.0022569444444444,0.0032118055555555,0.00546875,0.0,0,0
30,036A9QQL34J15N,41.75,258.75,0.15508711669615627,0.18477591283203637,25.0,0.0009548611111111,0.0010416666666666,0.0019965277777777,0.0,0,0
31,036AF,330.60714285714283,879.2857142857143,0.05760482329708817,0.07690487270203615,26.0,0.043482349537037,0.0428385416666666,0.0863208912037037,0.0,0,0
32,036APW4CXOLG3O,51.05882352941177,152.47058823529412,0.16767253326342565,0.21902296237362973,27.0,0.0075874485596707,0.0075392232510288,0.0150913065843621,3.536522633744856e-05,0,0
33,036AYAE0CD,8.0,11.0,0.071048359324189,0.0909090909090909,28.0,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0,0,0
34,036B5I1PDCREG,1.6666666666666667,2.4166666666666665,0.6420687649089322,0.875,29.0,0.0002893518518518,0.0003279320987654,0.0006172839506172,0.0,0,0
35,036BLFIKS1PPB,61.214285714285715,94.10714285714286,0.10742655664243501,0.1160554365008095,30.0,0.0014142071759259,0.0015371817129629,0.0029513888888888,0.0,0,0
36,036BQK,100.4,197.0,0.1512264437569077,0.16992941810164833,31.0,0.0183919270833333,0.01865234375,0.0370442708333333,0.0,0,0
37,036BY,5.666666666666667,25.666666666666668,0.45386446830096555,0.5757575757575758,32.0,0.0007378472222222,0.0005642361111111,0.0013020833333333,0.0,0,0
38,036C0G2X,62.5,194.5,0.1594731470309064,0.22345600676818944,33.0,0.0006076388888888,0.0006944444444444,0.0013020833333333,0.0,0,0
39,036C1XH,16.0,25.0,0.1552628229875594,0.2,,,,,,0,0
40,036D6IXOUF6ZGI,2.75,4.375,0.4971610467732796,0.6791666666666667,34.0,0.0002025462962962,0.0002025462962962,0.0004050925925925,0.0,0,0
41,036DF9GY3EKT,140.32142857142858,261.30357142857144,0.12206088232432857,0.13852695524083378,35.0,0.0187861689814814,0.0190755208333333,0.0378616898148148,0.0,0,0
42,036DMKI8XMRG,4.5,6.5,0.5549570390279543,1.0,36.0,0.000390625,0.0003472222222222,0.0007378472222222,0.0,0,0
43,036DPEMDRIWLT2R,2.0,3.2857142857142856,0.7599513456167497,0.7904761904761904,37.0,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0,0,0
44,036EREFDKOH8,10.523809523809524,16.523809523809526,0.0658839399211526,0.20284084925836363,38.0,0.0011067708333333,0.0011338975694444,0.0022406684027777,0.0,0,0
45,036EW,25.0,514.0,0.0398459460309814,0.046692607003891,,,,,,0,0
46,036FAWWWSPF4B,3.5,100.5,0.7814403503023399,1.0,,,,,,0,0
47,036FCQ8TSWDB,4.0,5.0,0.40349958062777347,0.5,39.0,0.0006076388888888,0.0005208333333333,0.0011284722222222,0.0,0,0
48,036G3,7.0,11.0,0.1754170130417223,0.2727272727272727,,,,,,0,0
49,036G55SMNSRZ2WU,44.5,2552.5,0.29208093229451987,0.3341379372018709,,,,,,0,0
50,036G8,145.4,388.6,0.15248829092172628,0.19831872625316646,40.0,0.001953125,0.0020399305555555,0.0039930555555555,0.0,0,0
51,036GG2L,29.0,81.0,0.05185812967744065,0.065359477124183,41.0,0.0049479166666666,0.0038194444444444,0.0087673611111111,0.0,0,0
52,036H6YL2AA921HD,3.4545454545454546,5.181818181818182,0.6032651841207407,0.5939393939393939,42.0,0.0007233796296296,0.0006076388888888,0.0013310185185185,0.0,0,0
53,036H97K,7.0,9.0,0.4625720167598665,0.5555555555555556,,,,,,0,0
54,036HEF8E18,46.0,363.3333333333333,0.315408405395958,0.4066727979071238,43.0,0.0023871527777777,0.0025173611111111,0.0049045138888888,0.0,0,0
55,036I207,64.18518518518519,1157.2222222222222,0.18542820743159497,0.22436967659209908,44.0,0.0020709325396825,0.0023561507936507,0.0044270833333333,0.0,0,0
56,036I3W1B1YL52,9.0,53.0,0.5303457642618477,0.75,45.0,0.0008680555555555,0.00078125,0.0016493055555555,0.0,0,0
57,036IAW29E42Y,54.666666666666664,80.58333333333333,0.08139961643180973,0.14346866960523877,46.0,0.0073390151515151,0.0077809343434343,0.015112058080808,7.891414141414141e-06,0,0
58,036IESAXMYUG2W,4.0,42.0,0.056038988918083,0.0476190476190476,,,,,,0,0
59,036IFEJ,6.181818181818182,191.1818181818182,0.5556454307689686,0.7046291116025396,,,,,,0,0
60,036IHTHWTXGCT3G,451.2,1378.4,0.08852203250524396,0.11570663395553457,47.0,0.0865141369047619,0.0864459325396825,0.1724206349206349,0.0005394345238095,0,0
61,036IV4QV,578.0892857142857,1339.9107142857142,0.03511584428470511,0.04066848402385879,48.0,0.0559389467592592,0.0556206597222222,0.1115089699074074,5.063657407407407e-05,0,0
62,036IZG,9.0,43.375,0.5554576248613153,0.7451151315789474,49.0,0.0012152777777777,0.0019097222222222,0.003125,0.0,0,0
63,036J2M3SFPZ1O,14.0,38.0,0.2975445569286787,0.27780552780552775,50.0,0.0003472222222222,0.0001736111111111,0.0005208333333333,0.0,0,0
64,036J6I,10.9,17.6,0.40865188898142507,0.5360193339492819,51.0,0.0004340277777777,0.0004774305555555,0.0009114583333333,0.0,0,0
65,036JAW13P76WJ4,4.0,9.0,0.4234417499743301,0.5555555555555556,,,,,,0,0
66,036JQAUWKPC,17.0,33.0,0.0341934369212218,0.0303030303030303,52.0,0.00078125,0.0018229166666666,0.0026041666666666,0.0,0,0
67,036JQH0QYBZC,4.77319587628866,35.24742268041237,0.522689428775718,0.6651838564647158,53.0,6.343482905982906e-05,6.009615384615385e-05,0.0001235309829059,0.0,0,0
68,036KLPCC8OFPMF,18.956521739130434,31.73913043478261,0.3732530163298616,0.5030082671568143,54.0,0.0021567841880341,0.0023370726495726,0.0044938568376068,0.0,0,0
69,036KOGV1Q1Q4AP,14.0,42.0,0.2886198910511851,0.3333333333333333,,,,,,0,0
70,036L42WBVBDRHBY,28.0,53.0,0.0892755138504497,0.0943396226415094,55.0,0.0005208333333333,0.0001736111111111,0.0006944444444444,0.0,0,0
71,036LB25G,38.214285714285715,112.42857142857143,0.09776659785707005,0.2292576186864878,56.0,0.0040885416666666,0.0040972222222222,0.0081857638888888,0.0,0,0
72,036LJDH2MPMB,6.5,11.0,0.32234977969645745,0.3636363636363636,,,,,,0,0
73,036M4V2UUJH,68.66666666666667,373.0,0.1161726422538824,0.1325664432771474,57.0,0.0011574074074074,0.0010706018518518,0.0022280092592592,0.0,0,0
74,036M5,28.0,66.0,0.1825466105019796,0.2424242424242424,58.0,0.0081597222222222,0.0085069444444444,0.0166666666666666,0.0,0,0
75,036MB0NUZDZLXHB,4.857142857142857,7.678571428571429,0.5348357834473491,0.5570061830400176,59.0,0.0002777777777777,0.0002083333333333,0.0004861111111111,0.0,0,0
76,036MCLOCZV2,16.0,46.833333333333336,0.08075432004731938,0.13015833620222625,60.0,0.0001736111111111,0.0,0.0001736111111111,0.0,0,0
77,036MH,9.2,16.2,0.5879097432866013,0.6642089093701997,61.0,0.0001302083333333,8.680555555555556e-05,0.0002170138888888,0.0,0,0
78,036ML,4.0,131.5,0.4851518584393032,0.6872628341364532,,,,,,0,0
79,036MOBI1,11.666666666666666,1223.0,0.5248529718159326,0.6791943032828907,,,,,,0,0
80,036MS,113.84210526315789,231.94736842105263,0.08649700412842827,0.12261958617849447,62.0,0.0026575854700854,0.0030381944444444,0.0056957799145299,0.0,0,0
81,036MT2NE,10.0,14.5,0.30445780255094185,0.364010989010989,63.0,0.0006076388888888,0.0003038194444444,0.0009114583333333,0.0,0,0
82,036MXCXDF,87.07692307692308,306.3076923076923,0.2819834986367587,0.36154625021440123,64.0,0.0325303819444444,0.0336154513888888,0.0661458333333333,0.0,0,0
83,036NEHNMG,367.3333333333333,765.0,0.07165813348021038,0.09320106065018839,65.0,0.1098958333333333,0.1101658950617284,0.2200617283950617,0.0,0,0
84,036NODO80,1.25,3.5,0.0,0.0,66.0,0.0001736111111111,0.0001736111111111,0.0003472222222222,0.0,0,0
85,036O4VJ,2.0,4.0,0.6546954255742844,0.6666666666666666,,,,,,0,0
86,036O5MUM95K0,66.63636363636364,564.2727272727273,0.2468426227653401,0.3055830968086142,67.0,0.0024956597222222,0.0024956597222222,0.0049913194444444,0.0,0,0
87,036OFG8A960,14.0,50.0,0.4536510896455851,0.48,68.0,0.0002604166666666,0.0002604166666666,0.0005208333333333,0.0,0,0
88,036OLO5,87.17241379310344,1833.4137931034484,0.28752554189532153,0.3540923215365183,69.0,0.0001215277777777,0.0001909722222222,0.0003125,0.0,0,0
89,036P6BZKVEON7ZD,56.766666666666666,386.5,0.307471356991878,0.399625959601049,70.0,0.0126627604166666,0.0124240451388888,0.0249782986111111,0.0001085069444444,0,0
90,036Q916UWHOI2O8,26.133333333333333,1770.5777777777778,0.32074701282247453,0.4351775462352719,,,,,,0,0
91,036QBCZ6DGD,45.80357142857143,134.19642857142858,0.1465736392654311,0.21959045152854,71.0,0.0032432033096926,0.0032690602836879,0.0065122635933806,0.0,0,0
92,036QBE6528XK,1.0,1.0,0.9820431383614244,1.0,,,,,,0,0
93,036QE,8.625,13.75,0.13272769962340822,0.37277777777777776,72.0,0.0004918981481481,0.0006076388888888,0.001099537037037,0.0,0,0
94,036QG71LJHB5,152.0,305.5,0.010977842455803799,0.00691244239631335,73.0,0.0240017361111111,0.0239149305555555,0.0479166666666666,0.0,0,0
95,036QYXBFJG4P0EU,13.0,26.0,0.0,0.0,74.0,8.680555555555556e-05,0.0004340277777777,0.0005208333333333,0.0,0,0
96,036R4S17DLV1UJU,48.285714285714285,89.0,0.10063574073219715,0.1521105238328184,75.0,0.0031105324074074,0.0030815972222222,0.0061921296296296,0.0,0,0
97,036R7XQMB,20.333333333333332,78.23076923076923,0.33937716646025595,0.4441447802632295,76.0,0.002662037037037,0.0026475694444444,0.0053059895833333,3.616898148148148e-06,0,0
98,036R844QA,7.0,71.0,0.519476504606272,0.5492957746478874,77.0,0.0001736111111111,0.0,0.0001736111111111,0.0,0,0
99,036RB226UZFY79,4.0,12.0,0.1593295046673191,0.1666666666666666,,,,,,0,0
100,036RJQT,20.5,121.5,0.32682594499182394,0.5097815222047694,,,,,,0,0
101,036RQ3Y61707NM,3.0,201.0,0.3152364815818598,0.4228855721393035,,,,,,0,0
102,036RW3YK,56.63333333333333,256.97777777777776,0.1745862768635173,0.2159537849936474,78.0,0.0138715277777777,0.0137962962962962,0.0276601080246913,7.71604938271605e-06,0,0
103,036S06XVM32P4,14.0,40.0,0.4137143781426688,0.5,,,,,,0,0
104,036SI6F5,64.0,110.0,0.0854936431643336,0.0909090909090909,79.0,0.0056423611111111,0.0047743055555555,0.0104166666666666,0.0,0,0
105,036TH0,6.631578947368421,15.105263157894736,0.15820661217327725,0.2981215602489713,80.0,0.0006770833333333,0.0005729166666666,0.00125,0.0,0,0
106,036TJPD1HQA,1.3333333333333333,1.8333333333333333,0.7399559193157629,0.8666666666666667,,,,,,0,0
107,036TRT,347.0,1017.4285714285714,0.20998072680922467,0.27979240697810154,81.0,0.013503086419753,0.0125096450617283,0.0260127314814814,0.0,0,0
108,036U8217QOE1M,3.8,5.8,0.20844640090026414,0.6157894736842106,82.0,0.0004513888888888,0.0004166666666666,0.0008680555555555,0.0,0,0
109,036VA4,13.045454545454545,245.13636363636363,0.5983975664006393,0.7482391309068176,,,,,,0,0
110,036VOB99LD2,18.0,50.5,0.21316529744393595,0.478663779071926,83.0,0.0006221064814814,0.0006799768518518,0.0013020833333333,0.0,0,0
111,036W8D3,2.7142857142857144,4.142857142857143,0.4971076457116001,0.719047619047619,,,,,,0,0
112,036X0WBP,1.0,1.6666666666666667,0.7892942592730635,1.0,,,,,,0,0
113,036XGT5,2.0,2.0,0.7460189019499373,1.0,,,,,,0,0
114,036XUR5YRCP,38.0,102.16666666666667,0.24154774838602466,0.25495234492774493,84.0,0.0144675925925925,0.0139467592592592,0.0284143518518518,0.0,0,0
115,036Z20HT5O2UI8,39.5,66.5,0.1177735865553361,0.1641025641025641,85.0,0.0084635416666666,0.0084635416666666,0.0169270833333333,0.0,0,0
116,036Z6,10.151515151515152,30.757575757575758,0.2705384994772263,0.5785786745317418,86.0,0.003761574074074,0.0037037037037037,0.0074652777777777,0.0,0,0
117,036ZVJ,5.0,8.0,0.4162191435176181,0.5,87.0,0.0002604166666666,8.680555555555556e-05,0.0003472222222222,0.0,0,0
118,03801E4K,20.0625,105.84375,0.3600353958584571,0.4031382004672519,88.0,0.0019159226190476,0.001922123015873,0.0038380456349206,0.0,0,0
119,0381AISNHY,19.0,38.0,0.1794353588370801,0.2105263157894736,,,,,,0,0
120,0382FN5VJMB3HG,3.25,7.65,0.5805368942826282,0.6012896825396825,89.0,6.944444444444444e-05,3.472222222222222e-05,0.0001041666666666,0.0,0,0
121,0382G0PX,17.733333333333334,501.74444444444447,0.35023341685437404,0.450391032866637,90.0,0.0030164930555555,0.0032009548611111,0.0062174479166666,0.0,0,0
122,0387CS,3.75,124.75,0.5967604004958815,0.8325142967069481,,,,,,0,0
123,0388ED9BV2F4,25.4,166.0,0.2736750190647409,0.3284834569700109,91.0,0.0003472222222222,0.000366512345679,0.0007137345679012,0.0,0,0
124,0388IZZVD,101.65714285714286,542.3714285714286,0.22179998146580682,0.2746953124009661,92.0,0.0113575268817204,0.0116151433691756,0.022972670250896,0.0,0,0
125,0388JGBGGRS1OGN,17.8,32.36,0.27492895241900384,0.2894412219644753,93.0,4.340277777777778e-05,4.340277777777778e-05,8.680555555555556e-05,0.0,0,0
126,03891T073FWRU,32.57575757575758,352.75757575757575,0.2176327192603718,0.24763629559363876,94.0,0.0016059027777777,0.0016611426767676,0.0032670454545454,0.0,0,0
127,03897NW,360.0,1318.0,0.0148596712166429,0.0166919575113808,95.0,0.0001736111111111,0.0001736111111111,0.0003472222222222,0.0,0,0
128,038A8,19.5,171.0,0.4670576908047551,0.5362776025236593,96.0,0.0013888888888888,0.0009259259259259,0.0023148148148148,0.0,0,0
129,038F3S4B3,39.4375,530.875,0.26190908228662607,0.31877031505959225,97.0,0.0011067708333333,0.0008246527777777,0.0019314236111111,0.0,0,0
130,038GHV7V7CR4LE,41.666666666666664,324.8666666666667,0.24333625049345892,0.33311113245149954,98.0,0.0020399305555555,0.0021809895833333,0.0042209201388888,0.0,0,0
131,038H5NF7LO,3.0526315789473686,1471.578947368421,0.0,0.0,,,,,,0,0
132,038HLCMRC3UU,2.0,7.0,0.114240601232187,0.1428571428571428,,,,,,0,0
133,038I21WL9BI1CU,3.0,62.5,0.47121253232118004,0.76,99.0,8.680555555555556e-05,0.0001736111111111,0.0002604166666666,0.0,0,0
134,038KZ,1.0,1.0,0.8457362501525186,1.0,,,,,,0,0
135,038LAZ3LT,191.54918032786884,1841.950819672131,0.23778613038246926,0.2896588916100995,100.0,0.023501461988304,0.0233895285087719,0.0468681469298245,2.2843567251461987e-05,0,0
136,038LH0ODBK63B,5.0,1003.0,0.7248893514131933,0.7806580259222333,,,,,,0,0
137,038NJQ4,33.0,135.6315789473684,0.19514377492901872,0.2593095597217731,101.0,0.0014520202020202,0.0011994949494949,0.0026515151515151,0.0,0,0
138,038Q1,78.44444444444444,138.33333333333334,0.21046020478547584,0.2226716011738098,102.0,0.0013020833333333,0.0015769675925925,0.0028790509259259,0.0,0,0
139,038SZ,22.0,39.0,0.1241673315981846,0.1282051282051282,,,,,,0,0
140,038SZKCBOFB4,2.0,101.0,0.3268800715250807,0.3465346534653465,,,,,,0,0
141,038VQK,4.647058823529412,189.88235294117646,0.467454475274444,0.5557650871361247,,,,,,0,0
142,038YCSM,3.0,102.5,0.27316558848569583,0.3745478774033885,,,,,,0,0
143,038ZQ9O86JE,9.333333333333334,22.166666666666668,0.6591141295934342,0.6767676767676768,103.0,4.340277777777778e-05,4.340277777777778e-05,8.680555555555556e-05,0.0,0,0
144,042WY7UCV,2490.4821428571427,6869.375,0.0219547689997236,0.02549234430012724,104.0,0.2084382233796296,0.2076533564814814,0.3287489149305556,0.0873426649305555,1,1
145,0810KEPUEB4U0EG,7.666666666666667,12.666666666666666,0.11331082060272307,0.30340557275541796,105.0,0.0006076388888888,0.0006944444444444,0.0013020833333333,0.0,0,0
146,0810L,1.25,2.0,0.7675865805775379,1.0,106.0,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0,0,0
147,08112AKRL0,32.0,117.25,0.1260305915736103,0.16573678892190682,107.0,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0,0,0
148,08115V6MIY,5.8,9.2,0.32647093237775004,0.4,108.0,0.0006076388888888,0.0005208333333333,0.0011284722222222,0.0,0,0
149,0811I2WALVLTRW9,24.083333333333332,59.25,0.38166545681045777,0.4535128295008286,109.0,0.0004340277777777,0.0001953125,0.0006293402777777,0.0,0,0
150,08129PZ5JXYD,1.0,1.0,0.821636238199076,1.0,,,,,,0,0
151,0812IQ5UH0K5,3.3,5.9,0.372363694846447,0.43499999999999994,110.0,0.0001302083333333,4.340277777777778e-05,0.0001736111111111,0.0,0,0
152,0812JESW,1.0,1.0,0.7195801812158408,1.0,,,,,,0,0
153,0812OKCV,1.0,2.0,0.0,0.0,111.0,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0,0,0
154,081348Z00,1.25,2.25,0.5773696316782889,0.8,,,,,,0,0
155,0813E1HOG5AFK,1.6666666666666667,2.0,0.4934362931239355,0.8333333333333334,112.0,8.680555555555556e-05,0.0001302083333333,0.0002170138888888,0.0,0,0
156,0813O,2.5851063829787235,17.329787234042552,0.5260398332204771,0.8040401731104881,,,,,,0,0
157,0813YU9BF,2.0,3.5,0.42354634223231075,0.5,,,,,,0,0
158,0813ZW74S3U,10.0,28.0,0.0933607544133575,0.1428571428571428,113.0,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0,0,0
159,0814EIS8UK5SV,2.0,3.0,0.1162847063251138,0.3333333333333333,,,,,,0,0
160,0814QMYWTB6V6N,1.0,1.0,0.8209372706219467,1.0,114.0,0.0002604166666666,0.0,0.0002604166666666,0.0,0,0
161,08154VSM3,34.0,53.0,0.129754220293878,0.1320754716981132,,,,,,0,0
162,0815FM6J7W0I7U,1.3333333333333333,3.0,0.9826275139789608,1.0,,,,,,0,0
163,0815RVP,6.0,14.5,0.2740168264017503,0.3214285714285714,115.0,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0,0,0
164,0815V0P,74.25,112.75,0.09977932410373652,0.09181632830123194,116.0,0.0053168402777777,0.0050998263888888,0.0104166666666666,0.0,0,0
165,0815W02AOT,6.666666666666667,14.0,0.4786348691973738,0.5277777777777778,,,,,,0,0
166,0816B3P5BD,17.0,107.0,0.2012453208255197,0.2523364485981308,117.0,0.0002604166666666,0.0,0.0002604166666666,0.0,0,0
167,0816D,6.0,8.0,0.2034786453843246,0.25,,,,,,0,0
168,0816XUAJ,8.0,75.0,0.7124581259250112,0.8933333333333333,118.0,0.0002604166666666,0.0,0.0002604166666666,0.0,0,0
169,081762UXO,6.666666666666667,10.333333333333334,0.2857044980669354,0.7857142857142857,119.0,0.0,0.0001302083333333,0.0001302083333333,0.0,0,0
170,08176KUYZ890BUL,2.25,6.75,0.7593079257226392,0.8,120.0,0.0,0.0001736111111111,0.0001736111111111,0.0,0,0
171,08177Y2T6VK,7.125,185.8125,0.4030574196384241,0.5148627919277916,,,,,,0,0
172,0817AC,2.0,3.411764705882353,0.6232253690885136,0.634313725490196,,,,,,0,0
173,0818G,6.0,13.0,0.4281467846700428,0.8461538461538461,,,,,,0,0
174,0818HGJ9KV,15.333333333333334,29.666666666666668,0.38261420975120286,0.3896103896103896,,,,,,0,0
175,0818IY19YF9A1W,1.0,1.0,0.9826275139789608,1.0,,,,,,0,0
176,0819DN,6.125,28.25,0.4321234881832193,0.6089206137000255,121.0,0.0002025462962962,0.0001157407407407,0.000318287037037,0.0,0,0
177,0819F8JM4PQTKLU,8.0,19.0,0.2253949397191598,0.3684210526315789,,,,,,0,0
178,0819G5,85.0,341.0,0.4175562471899054,0.5207715133531157,122.0,0.0006944444444444,0.0003472222222222,0.0010416666666666,0.0,0,0
179,0819T,21.6,59.0,0.1786880942436577,0.2192239581667536,123.0,0.0002170138888888,0.0003472222222222,0.0005642361111111,0.0,0,0
180,0819T2,5.0,12.5,0.3552986574481203,0.37179487179487175,,,,,,0,0
181,0819U,12.88888888888889,44.55555555555556,0.21973525583191234,0.3720793304126637,124.0,4.340277777777778e-05,8.680555555555556e-05,0.0001302083333333,0.0,0,0
182,081A3ZBHHOT7PUM,5.5,13.25,0.5523555123991724,0.7298387096774194,125.0,0.0,0.0001157407407407,0.0001157407407407,0.0,0,0
183,081AASEOK01BWRG,47.0,161.0,0.0955717539498652,0.16411764705882348,126.0,0.0006944444444444,0.0006076388888888,0.0013020833333333,0.0,0,0
184,081BNXHG6ZJ61,16.03846153846154,95.53846153846153,0.27746422772445895,0.3932720351144716,127.0,0.0024016203703703,0.0023900462962962,0.0047916666666666,0.0,0,0
185,081BS4LWXMNDYM3,32.8,138.0,0.6077152844552669,0.6810528519099948,128.0,0.0010416666666666,0.0009548611111111,0.0019965277777777,0.0,0,0
186,081BSTVYCM5RO6,3.6,5.7,0.3070848441048802,0.4666666666666667,129.0,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0,0,0
187,081BVQWY0,42.0,997.0,0.0657172734437152,0.1915747241725175,,,,,,0,0
188,081BW9X,4.0,17.2,0.4700746517272785,0.626984126984127,130.0,0.0001736111111111,8.680555555555556e-05,0.0002604166666666,0.0,0,0
189,081C6,3.5294117647058822,5.529411764705882,0.2041574781174138,0.6131907308377896,131.0,0.0009548611111111,0.0010292658730158,0.0019841269841269,0.0,0,0
190,081C7FKUQJF1,201.0,421.0,0.0345696974776961,0.11446870192876575,132.0,0.0044270833333333,0.00390625,0.0083333333333333,0.0,0,0
191,081CC,5.133333333333334,9.0,0.6995649117958472,0.7380205415499533,133.0,0.0001736111111111,0.0001215277777777,0.0002951388888888,0.0,0,0
192,081D7ZVS,4.0,11.0,0.5095571636694901,0.5384615384615384,,,,,,0,0
193,081DCB,2.0,3.0,0.9820431383614244,1.0,,,,,,0,0
194,081DEDM,6.0,13.0,0.2267601955336069,0.2307692307692307,,,,,,0,0
195,081DKBU8WIFSH,1.0,2.0,0.6793637642599091,1.0,134.0,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0,0,0
196,081DND9O,2.8,4.6,0.7810518322080153,0.9555555555555555,,,,,,0,0
197,081E2LBWEGG078,2.5714285714285716,15.5,0.5264255164122954,0.6692908346134152,135.0,0.0027777777777777,0.0029761904761904,0.0057539682539682,0.0,0,0
198,081E4L,656.0,2202.0,0.0135611009347223,0.0435967302452316,136.0,0.0506944444444444,0.0511284722222222,0.1018229166666666,0.0,0,0
199,081EN1K29V7Z,5.0,9.0,0.5459041744327524,0.5555555555555556,,,,,,0,0
200,081EXVPXIYRFO,4.0,7.0,0.1218814216899446,0.1428571428571428,,,,,,0,0
201,081FELHEJ8,1.0,1.0,0.8025504694581859,1.0,,,,,,0,0
202,081FNEERL90,1.0,2.0,0.512753535618549,1.0,137.0,8.680555555555556e-05,8.680555555555556e-05,0.0001736111111111,0.0,0,0
203,081G4ZZYX3,320.0,996.0,0.0190033321665961,0.0261044176706827,138.0,0.0004340277777777,0.0002604166666666,0.0006944444444444,0.0,0,0
204,081GGF78GO,7.333333333333333,17.0,0.16032453319820017,0.21982758620689655,139.0,0.0008246527777777,0.0007378472222222,0.0015625,0.0,0,0
205,081H71CVFGWMS9Q,80.0,132.0,0.0279761953429997,0.0303030303030303,140.0,0.0006076388888888,0.0006944444444444,0.0013020833333333,0.0,0,0
206,081H9X3V,1.6666666666666667,2.6666666666666665,0.4168418226348692,0.5793650793650794,,,,,,0,0
207,081HWR9G,14.88888888888889,39.111111111111114,0.0,0.0,141.0,0.0014012896825396,0.0014260912698412,0.0028273809523809,0.0,0,0
208,081I0NTZ2,2.0,5.0,0.4500287017253239,0.6,,,,,,0,0
209,081II3FVOPT,6.0,15.0,0.5348047059242889,0.6,,,,,,0,0
210,081J4841XMKOP,81.43636363636364,244.83636363636364,0.12640737384915246,0.17241993892509244,142.0,0.0056288580246913,0.005432098765432,0.0109760802469135,8.487654320987654e-05,0,0
211,081JBJ,40.6,231.6,0.2140099652738418,0.277639751552795,143.0,0.0008246527777777,0.0006076388888888,0.0014322916666666,0.0,0,0
212,081JHEG273CF,4.666666666666667,6.0,0.41662436172908884,0.42424242424242425,,,,,,0,0
213,081JN4D4F5T,8.25,15.875,0.10717127910759418,0.13679029304029303,144.0,0.0001736111111111,0.0001736111111111,0.0003472222222222,0.0,0,0
214,081KHCOCXI57,3.0,4.0,0.7829996194974683,1.0,,,,,,0,0
215,081KQFYVX,38.25,167.75,0.11435943461495414,0.1558692197369284,145.0,0.0006944444444444,0.00078125,0.0014756944444444,0.0,0,0
216,081KQWG25Y,28.2,44.4,0.26983442695195337,0.3549022563947937,146.0,0.0008680555555555,0.0012803819444444,0.0021484375,0.0,0,0
217,081KQYZC7UV2YS6,28.0,44.0,0.1846404483054554,0.2272727272727272,,,,,,0,0
218,081L9QNXSWB,11.0,24.0,0.2252374687666218,0.25,,,,,,0,0
219,081LBN9W6,18.0,27.0,0.46713476811769383,0.6470588235294117,,,,,,0,0
220,081LK970Z,2.1666666666666665,3.1666666666666665,0.818856261649134,0.8333333333333334,,,,,,0,0
221,081LQD6,189.33333333333334,674.0,0.08794068358044466,0.09604183021738916,147.0,0.0240885416666666,0.0239583333333333,0.048046875,0.0,0,0
222,081LV8HLKVPZ,7.555555555555555,16.22222222222222,0.47136067315145525,0.5069024003158871,,,,,,0,0
223,081LY,13.0,31.166666666666668,0.34336635144656835,0.3808641975308642,148.0,0.0001736111111111,0.0003472222222222,0.0005208333333333,0.0,0,0
224,081M40,72.0,126.66666666666667,0.2626300173642382,0.3659981222481223,149.0,0.0012731481481481,0.001099537037037,0.0023726851851851,0.0,0,0
225,081M5ZDE,1.25,3.75,0.6529935946133532,0.8333333333333333,,,,,,0,0
226,081MBX5,7.0,14.0,0.0048405296255121,0.0,150.0,0.0001736111111111,8.680555555555556e-05,0.0002604166666666,0.0,0,0
227,081MRVTDA8JT,10.0,35.0,0.0811651601299056,0.0857142857142857,,,,,,0,0
