,account,ask_share,bid_share,BBO_share,both_share
741,168HYDHLDSO5Y,0.0009288194444444445,0.0008767361111111111,0.0018055555555555555,0.0
742,168HYJ,0.00013020833333333333,0.000390625,0.0005208333333333333,0.0
743,168IBOURGL5F,0.003515625,0.0032552083333333335,0.0067708333333333336,0.0
744,168IE97,0.051909722222222225,0.05286458333333333,0.10477430555555556,0.0
745,168IKW5SGIWG6L,0.00017361111111111112,0.0,0.00017361111111111112,0.0
746,168IWLCHZS,0.00046657986111111113,0.0003689236111111111,0.0008355034722222222,0.0
747,168J9N70TYXAU,0.0006076388888888889,0.0010416666666666667,0.0016493055555555556,0.0
748,168JFTOR,0.0003968253968253968,0.0003627232142857143,0.0007595486111111111,0.0
749,168JGP,0.00028935185185185184,0.00017361111111111112,0.000462962962962963,0.0
750,168JLCW2R6,0.0004166666666666667,0.0005208333333333333,0.0009375,0.0
751,168JMQBOU3,0.002185570987654321,0.002179783950617284,0.004365354938271605,0.0
752,168JOZNDYVWVY7,0.0006365740740740741,0.0005787037037037037,0.0012152777777777778,0.0
753,168JQ01178DVOS,0.0067708333333333336,0.007118055555555555,0.013888888888888888,0.0
754,168K49,0.004241071428571428,0.004067460317460318,0.008308531746031746,0.0
755,168K5JI0X9,0.0001880787037037037,0.0002025462962962963,0.000390625,0.0
756,168K79,0.0004166666666666667,0.0005034722222222222,0.0009201388888888889,0.0
757,168KCV268U,0.0005208333333333333,0.0006944444444444445,0.0012152777777777778,0.0
758,168KDL,0.0012152777777777778,0.0015625,0.002777777777777778,0.0
759,168KN9P5CTA5,0.001490162037037037,0.0016276041666666667,0.0031177662037037038,0.0
760,168L5RZ6GP89GH,0.0028935185185185184,0.0021412037037037038,0.0050347222222222225,0.0
761,168LHSI,0.0015693530701754387,0.0014871162280701755,0.003056469298245614,0.0
762,168LHW4GU,0.02699652777777778,0.025694444444444443,0.05269097222222222,0.0
763,168LK2HVW9H242S,8.680555555555556e-05,8.680555555555556e-05,0.00017361111111111112,0.0
764,168LL0E,0.0005642361111111111,0.00030381944444444445,0.0008680555555555555,0.0
765,168M1,0.0008680555555555555,0.0005208333333333333,0.001388888888888889,0.0
766,168MB9XOQ7M,0.00017361111111111112,0.00013020833333333333,0.00030381944444444445,0.0
767,168MF2,0.0002546296296296296,0.00024305555555555555,0.0004976851851851852,0.0
768,168MMA2M,0.0013599537037037037,0.0015625,0.0029224537037037036,0.0
769,168MWJ4HG,0.0006618923611111111,0.00037977430555555556,0.0010416666666666667,0.0
770,168NPH38X9H,8.680555555555556e-05,8.680555555555556e-05,0.00017361111111111112,0.0
771,168NVMD7,0.00026041666666666666,0.00017361111111111112,0.00043402777777777775,0.0
772,168O,0.0001940359477124183,0.00020935457516339868,0.00040339052287581697,0.0
773,168O8S56CQL,0.003236607142857143,0.0036148313492063494,0.006851438492063492,0.0
774,168OEOJ,0.00021701388888888888,0.000236304012345679,0.00043885030864197533,1.4467592592592593e-05
775,168OZWAJJ,0.0058413787262872625,0.005771510840108401,0.011612889566395664,0.0
776,168PF1TUR81RYVV,0.015089699074074075,0.014854600694444444,0.029944299768518517,0.0
777,168PNLTQM9IL,0.005540236928104575,0.005616830065359477,0.011157066993464053,0.0
778,168PP3X3H6NLTL8,0.00021701388888888888,0.00030381944444444445,0.0005208333333333333,0.0
779,168Q2UCUZWSNJ,0.0009208937198067632,0.0008642814009661836,0.001785175120772947,0.0
780,168Q327XE1H,0.0019230769230769232,0.001782852564102564,0.003705929487179487,0.0
781,168Q5PBOO1PJ6,0.005135995370370371,0.004759837962962963,0.009895833333333333,0.0
782,168Q9RCRL6,0.00028935185185185184,0.00017361111111111112,0.000462962962962963,0.0
783,168QC5I2,0.00031828703703703706,0.00028935185185185184,0.0006076388888888889,0.0
784,168QGWEFLIC9,0.00078125,0.00034722222222222224,0.0011284722222222221,0.0
785,168QVXA21,0.0005787037037037037,0.0005208333333333333,0.001099537037037037,0.0
786,168R7N,0.00021701388888888888,0.00019097222222222223,0.00040798611111111114,0.0
787,168RH,6.510416666666667e-05,0.00010850694444444444,0.00017361111111111112,0.0
788,168RNIPXHE6DBP,0.00026041666666666666,0.00043402777777777775,0.0006944444444444445,0.0
789,168RO,0.0022569444444444442,0.0018229166666666667,0.004079861111111111,0.0
790,168RRT2NNGXEEB2,8.680555555555556e-05,0.00026041666666666666,0.00034722222222222224,0.0
791,168RYW1X1CQY52,0.00017361111111111112,8.680555555555556e-05,0.00026041666666666666,0.0
792,168S4DDGF1GL6,0.0014814814814814814,0.0013252314814814815,0.002806712962962963,0.0
793,168S7BRXVGZ6,0.0013671875,0.0010199652777777778,0.002387152777777778,0.0
794,168SDFOS1OEJ,0.0010609567901234567,0.0009548611111111111,0.002015817901234568,0.0
795,168SLR3RBZKG46,8.680555555555556e-05,8.680555555555556e-05,0.00017361111111111112,0.0
796,168SOSTKF0W,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
797,168SPL2BS5YCC,0.002951388888888889,0.002864583333333333,0.005815972222222222,0.0
798,168SVA50Q0A,0.0004892676767676768,0.0004971590909090909,0.0009864267676767677,0.0
799,168SYVQ3EQ0AL,0.010199652777777778,0.011024305555555556,0.021223958333333334,0.0
800,168T32G9XBEH,0.00011574074074074075,0.00011574074074074075,0.0002314814814814815,0.0
801,168T9,0.00043402777777777775,0.00043402777777777775,0.0008680555555555555,0.0
802,168TIPDOV,0.0028033088235294118,0.002645016339869281,0.005279820261437909,0.0001685049019607843
803,168TS7BMU0H2DT,0.025086805555555557,0.024722222222222222,0.04980902777777778,0.0
804,168TU8ADR,0.0002314814814814815,0.00031828703703703706,0.0005497685185185186,0.0
805,168UKCPHP9,0.020471643518518517,0.020710358796296298,0.04092158564814815,0.00026041666666666666
806,168VLN7YM,0.000390625,0.00026041666666666666,0.0006510416666666666,0.0
807,168W0QGAW7L9Z,0.0006076388888888889,0.0004991319444444444,0.0011067708333333333,0.0
808,168W5E0PS60KZY,0.0004050925925925926,0.00034722222222222224,0.0007523148148148148,0.0
809,168WC,0.02654079861111111,0.026533564814814815,0.053074363425925926,0.0
810,168WN0WO1NTUWUE,0.04342447916666667,0.04392361111111111,0.08734809027777778,0.0
811,168WN44RO5,0.0009548611111111111,0.0006076388888888889,0.0015625,0.0
812,168WXIN27ARSAC,0.0019965277777777776,0.0006944444444444445,0.002690972222222222,0.0
813,168XA2HHVKGFP1,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
814,168XISGPX0VDHLV,0.0027219742063492062,0.002818080357142857,0.005540054563492064,0.0
815,168XUXZ0P,0.0008427372685185185,0.0009150752314814814,0.0017578125,0.0
816,168XW4LQXAWBP9,0.002670940170940171,0.002764423076923077,0.005435363247863248,0.0
817,168Y0GG,0.004105902777777778,0.0042664930555555555,0.008350694444444445,2.170138888888889e-05
818,168Y4WS6,0.001498015873015873,0.001525297619047619,0.003023313492063492,0.0
819,168Y8TI4EKA,8.680555555555556e-05,8.680555555555556e-05,0.00017361111111111112,0.0
820,168YC8DY1XLRD,0.0005642361111111111,0.000546875,0.0011111111111111111,0.0
821,168YK,0.001736111111111111,0.0018605324074074073,0.0035966435185185185,0.0
822,168YK44Q0X9TL,0.0025390625,0.003125,0.0056640625,0.0
823,168YNA7GKP4TE,0.002075441919191919,0.002075441919191919,0.004150883838383838,0.0
824,168YSMFFJFR3,0.00011574074074074075,8.680555555555556e-05,0.0002025462962962963,0.0
825,168YYMG55GPG,0.004159432870370371,0.004231770833333333,0.008391203703703705,0.0
826,168Z8047A2WT7,0.00043402777777777775,0.00026041666666666666,0.0006944444444444445,0.0
827,168ZD98XH3,0.0006076388888888889,0.0006076388888888889,0.0012152777777777778,0.0
828,168ZG0,0.00028211805555555553,0.0003689236111111111,0.0006510416666666666,0.0
829,168ZMTC,0.00034722222222222224,0.00017361111111111112,0.0005208333333333333,0.0
830,168ZNHOA48,0.009432870370370371,0.009924768518518519,0.01935763888888889,0.0
831,1770ERSI,0.0013599537037037037,0.0013213734567901236,0.0026813271604938273,0.0
832,17740WNJFNDKIV,0.4090909090909091,0.42424242424242425,0.8333333333333334,0.0
833,17752VGUOEY6Z,0.2506780353570149,0.2507626658062571,0.2939374184274869,0.20750328273578506
834,1777FGFD21BG,0.0008644386574074074,0.000904224537037037,0.0017686631944444444,0.0
835,1778M,0.003125,0.003168402777777778,0.006293402777777778,0.0
836,177EBX5TQ1P,0.08880169477516824,0.0884667417773389,0.12459381511464528,0.05267462143786187
837,177FDBRTX8UFL3P,0.016987428632696276,0.016893612458787895,0.02614120674404267,0.007739834347441499
838,177JBH7W364UL,0.0009895833333333334,0.0008854166666666666,0.001875,0.0
839,177OBKDJ58RR,0.008186431623931624,0.007872596153846154,0.016015625,4.340277777777778e-05
840,177OD6,0.0011675347222222222,0.0012282986111111112,0.002395833333333333,0.0
841,177TJ,0.0009765625,0.0010199652777777778,0.0019965277777777776,0.0
842,177U8RN,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
843,177XYVL,0.00078125,0.0009548611111111111,0.001736111111111111,0.0
844,177Y062JOPNBA,0.0012803819444444444,0.0014756944444444444,0.002756076388888889,0.0
845,177YY1Q35F6V,0.0048177083333333336,0.004904513888888889,0.00959201388888889,0.00013020833333333333
846,1976QR54,0.003165374677002584,0.0030482881136950904,0.0062116440568475454,2.018733850129199e-06
847,19786ZPH1L2U,0.017035590277777776,0.016371527777777777,0.03340711805555555,0.0
848,197BM7,0.03179012345679012,0.031684027777777776,0.052459490740740744,0.01101466049382716
849,197LZF,0.039878472222222225,0.04066840277777778,0.07980034722222222,0.0007465277777777778
850,197OD,0.002394386574074074,0.0023365162037037035,0.0047309027777777775,0.0
851,197PPNP85PI,0.004076086956521739,0.004125150966183575,0.008201237922705313,0.0
852,210SKORLT,0.07838903356481482,0.07856083622685185,0.15383210358796295,0.0031177662037037038
853,2183F3P,0.05269650427409827,0.053096115087914376,0.09060740843700049,0.015185210925012162
854,2189GHZ0M,0.00013020833333333333,8.680555555555556e-05,0.00021701388888888888,0.0
855,2189N2,0.0005642361111111111,0.0005208333333333333,0.0010850694444444445,0.0
856,218BH6U,0.000462962962962963,0.000462962962962963,0.000925925925925926,0.0
857,218GRF9UZ,0.00043402777777777775,0.0008680555555555555,0.0013020833333333333,0.0
858,218HR2,0.0009858630952380952,0.0009734623015873016,0.001959325396825397,0.0
859,218HSONTQ8Y85M6,0.00583870701058201,0.005582423941798942,0.010065310846560847,0.001355820105820106
860,218K490,0.004433760683760684,0.0046875,0.009081196581196582,4.0064102564102564e-05
861,218MWJBB0J631,0.03631948927524821,0.036108889644416976,0.04313851261601906,0.029289866303646127
862,218NQ9MF,0.0008150077160493827,0.0007860725308641975,0.0016010802469135802,0.0
863,218WOZ32NT9N,0.002864583333333333,0.0030208333333333333,0.00552662037037037,0.0003587962962962963
864,2578A7G33B5,0.028909465020576133,0.02890625,0.05155285493827161,0.006262860082304526
865,2680,0.014788773148148148,0.014907407407407407,0.029696180555555556,0.0
866,268A78,0.0027541035353535353,0.0024226641414141414,0.005176767676767677,0.0
867,268ATI,0.0006549873737373737,0.000670770202020202,0.0013257575757575758,0.0
868,268BX3GAZSZTLPP,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
869,268CUS,0.0004600694444444444,0.0005642361111111111,0.0010243055555555556,0.0
870,268EI042,0.0009548611111111111,0.0009548611111111111,0.0019097222222222222,0.0
871,268F6BUAQT,8.680555555555556e-05,0.00014467592592592592,0.0002314814814814815,0.0
872,268GYGR4Q,0.0007378472222222222,0.0005208333333333333,0.0012586805555555556,0.0
873,268NYZ7GELY,0.0008680555555555555,0.0007523148148148148,0.0016203703703703703,0.0
874,268PJYOF0L,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
875,268QKSDX,0.00078125,0.00078125,0.0015625,0.0
876,268RC,0.00026041666666666666,0.0,0.00026041666666666666,0.0
877,268VJNHG5,0.006673571133946665,0.006447158408206453,0.013120729542153117,0.0
878,28308EC7N2FU,0.0069878472222222225,0.007682291666666666,0.014670138888888889,0.0
879,2831O,0.00026041666666666666,0.00017361111111111112,0.00043402777777777775,0.0
880,2832EP6K0LC7M,0.009623579545454546,0.009615688131313131,0.019239267676767677,0.0
881,2833CE9JSN3TX,0.00031828703703703706,0.0002025462962962963,0.0005208333333333333,0.0
882,283647Z7G10HUS,8.680555555555556e-05,0.00017361111111111112,0.00026041666666666666,0.0
883,2837PRRNUFYSYYK,0.00931339605734767,0.00920138888888889,0.01851478494623656,0.0
884,2839INYLCVBMMQO,0.00043402777777777775,0.000390625,0.0008246527777777778,0.0
885,283DQ79KIPKZ,0.005920138888888889,0.005823688271604939,0.011743827160493827,0.0
886,283G2PA2,0.018517203282828285,0.01861584595959596,0.03713304924242424,0.0
887,283GDB,0.0033482142857142855,0.0035094246031746033,0.006857638888888889,0.0
888,283H566OR,0.0025868055555555557,0.0027604166666666667,0.005347222222222222,0.0
889,283H7323K,0.003552174707602339,0.0032963267543859648,0.006775402046783625,7.309941520467836e-05
890,283HM9,0.00017361111111111112,8.680555555555556e-05,0.00026041666666666666,0.0
891,283K9DB5A9D,0.001806382275132275,0.001955191798941799,0.003761574074074074,0.0
892,283OMO05VSP,0.010112847222222223,0.010112847222222223,0.020225694444444445,0.0
893,283TB,0.001388888888888889,0.0013541666666666667,0.0027430555555555554,0.0
894,283TPMLQCG,0.0006799768518518519,0.0006799768518518519,0.0013599537037037037,0.0
895,283VU7SBLT41,0.1457457278339447,0.14502997226447167,0.23485729623333632,0.055918403865080075
896,283WO60TGH3YD5,0.004542824074074074,0.004441550925925926,0.008984375,0.0
897,283YPAALI,0.0007107204861111111,0.0007378472222222222,0.0014485677083333334,0.0
898,30008BRQS38A0,0.0008780715811965812,0.000984909188034188,0.001766159188034188,9.682158119658119e-05
899,30008GWY,0.00034722222222222224,8.680555555555556e-05,0.00043402777777777775,0.0
900,3000GLPF,0.001231060606060606,0.001223169191919192,0.002454229797979798,0.0
901,3000I840KI1,0.001875,0.0016790674603174604,0.0035540674603174605,0.0
902,3000RION,0.016300154320987654,0.01675347222222222,0.033053626543209876,0.0
