,account,externalSymbol,date,num_trades,NetPosition,StdInventory,eod,quantity
42175,082C39XY5,FYGH21,20210414,44.0,0.18495297805642633,0.1329665797618364,-59.0,319.0
42176,036TRT,FYGH21,20210414,30.0,0.36555891238670696,0.2525063725068252,121.0,331.0
42177,283H7323K,FYGH21,20210414,63.0,0.24266666666666667,0.1970936992044788,-91.0,375.0
42178,11869T28,FYGH21,20210414,141.0,0.016511127063890883,0.036525391402860416,-23.0,1393.0
42179,387H5NF7LO,FYGH21,20210414,3.0,0.5001589825119237,0.34690136348098255,1573.0,3145.0
42180,283H5NF7LO,FYGH21,20210414,3.0,0.4200267022696929,0.29132304089391,-1573.0,3745.0
42181,118UD7SVFSI,FYGH21,20210414,35.0,0.09803921568627451,0.07167987454631859,-5.0,51.0
42182,118PXN1,FYGH21,20210414,6.0,0.25,0.18113725758374455,2.0,8.0
42183,1189SAD,FYGH21,20210414,3.0,0.6,0.41944690496528897,-3.0,5.0
42184,387LQI,FYGH21,20210414,123.0,0.21578947368421053,0.2244657718508965,328.0,1520.0
42185,471JJI5,FYGH21,20210414,105.0,0.1922141119221411,0.1625344115888063,158.0,822.0
42186,6146SXETBL,FYGH21,20210414,45.0,0.0219435736677116,0.03191879733961615,-7.0,319.0
42187,387YL,FYGH21,20210414,108.0,0.22452830188679246,0.17487154126997517,238.0,1060.0
42188,082KFMK0HI1V,FYGH21,20210414,100.0,0.5919540229885057,0.5145023818597375,-206.0,348.0
42189,2832EP6K0LC7M,FYGH21,20210414,77.0,0.003952569169960474,0.045974522674647585,-2.0,506.0
42190,578H5NF7LO,FYGH21,20210414,4.0,0.0,0.0,0.0,5660.0
42191,455GDMDSUSI67Y,FYGH21,20210414,106.0,0.0,0.027652000569530374,0.0,424.0
42192,563EH,FYGH21,20210414,36.0,0.043478260869565216,0.03472463512555426,-6.0,138.0
42193,0827J,FYGH21,20210414,7.0,0.1111111111111111,0.10123194046492377,1.0,9.0
42194,168EOQF8I8Z7P,FYGH21,20210414,57.0,0.13108614232209737,0.10298268917637891,70.0,534.0
42195,036IHTHWTXGCT3G,FYGH21,20210414,288.0,0.011278195488721804,0.019233259801212287,6.0,532.0
42196,4555HP14CVXCZ,FYGH21,20210414,78.0,0.11409395973154363,0.09099793000405539,-51.0,447.0
42197,578U,FYGH21,20210414,178.0,0.10038610038610038,0.0885424636976949,-104.0,1036.0
42198,471HF6J3PWIYWS7,FYGH21,20210414,4.0,0.1485148514851485,0.11969478291604627,15.0,101.0
42199,3170IIZTCO,FYGH21,20210414,15.0,0.18421052631578946,0.14749364516395994,28.0,152.0
42200,082ABMJTW9993,FYGH21,20210414,5.0,0.625,0.5015940434113662,-20.0,32.0
42201,563QN426PABN,FYGH21,20210414,43.0,0.49074074074074076,0.4083241040657169,212.0,432.0
42202,471DH0,FYGH21,20210414,10.0,0.47368421052631576,0.3958079612243207,-27.0,57.0
42203,036A9QQL34J15N,FYGH21,20210414,55.0,0.05571847507331378,0.04780554465326968,-19.0,341.0
42204,082SL,FYGH21,20210414,8.0,0.0,0.0,0.0,24.0
42205,614KM,FYGH21,20210414,39.0,0.056074766355140186,0.05290998384150041,12.0,214.0
42206,118AXXK,FYGH21,20210414,73.0,0.04477611940298507,0.038604561950611106,6.0,134.0
42207,455Q4E0CHI,FYGH21,20210414,7.0,0.5365853658536586,0.4748174849247587,44.0,82.0
42208,47205WSA1D,FYGH21,20210414,3.0,1.0,0.8959982470870175,10.0,10.0
42209,268H5NF7LO,FYGH21,20210414,4.0,0.0,0.0,0.0,3932.0
42210,472YHHUW,FYGH21,20210414,4.0,0.42857142857142855,0.40660448854301745,3.0,7.0
42211,471H5NF7LO,FYGH21,20210414,2.0,0.0,0.0,0.0,2288.0
42212,081E2LBWEGG078,FYGH21,20210414,6.0,0.06451612903225806,0.0614430506037913,4.0,62.0
42213,472QA,TMCZ22,20210414,79.0,0.056179775280898875,0.0784658482703639,-75.0,1335.0
42214,1689MKLPEN8XWCF,TMCZ22,20210414,61.0,0.26200162733930027,0.20179747165812578,-644.0,2458.0
42215,112P8RLLIC,TMCZ22,20210414,51.0,0.17796610169491525,0.17111084052471748,42.0,236.0
42216,694XYVOQGV,TMCZ22,20210414,49.0,0.13131313131313133,0.14889426653910487,26.0,198.0
42217,300XR5KJF8KERYG,TMCZ22,20210414,24.0,0.15789473684210525,0.11524379905919956,6.0,38.0
42218,472LO3Z,TMCZ22,20210414,8.0,0.38461538461538464,0.2738408190003878,-70.0,182.0
42219,472JY6,TMCZ22,20210414,40.0,0.377431906614786,0.28115732687032674,-97.0,257.0
42220,586EFB7,TMCZ22,20210414,10.0,0.5471698113207547,0.40319782589922565,-145.0,265.0
42221,19786ZPH1L2U,TMCZ22,20210414,24.0,0.07368421052631578,0.09142894182162334,42.0,570.0
42222,082K9X6,TMCZ22,20210414,22.0,0.3333333333333333,0.22837197969318676,12.0,36.0
42223,455VDM,TMCZ22,20210414,47.0,0.27523910733262485,0.23976535495264534,-259.0,941.0
42224,020X68X3J,TMCZ22,20210414,53.0,0.1759656652360515,0.15234302489119592,82.0,466.0
42225,1684CLERHA7H4HN,TMCZ22,20210414,14.0,0.4117647058823529,0.29850138565992024,-28.0,68.0
42226,472JY,TMCZ22,20210414,3.0,0.047619047619047616,0.09540196934019646,-2.0,42.0
42227,168F,TMCZ22,20210414,104.0,0.059558117195004805,0.0527737498475296,-124.0,2082.0
42228,47177MCUHE60GC,TMCZ22,20210414,99.0,0.2272551296941541,0.15946641178947116,-587.0,2583.0
42229,554RNIPXHE6DBP,TMCZ22,20210414,6.0,0.7723577235772358,0.5622659643768664,-95.0,123.0
42230,177ZVIZLQWZQMB,TMCZ22,20210414,6.0,0.3333333333333333,0.29023599877203854,-3.0,9.0
42231,472YHGWTSW6D,TMCZ22,20210414,2.0,1.0,0.6974339276440515,3.0,3.0
42232,472MCDY069Z76,TMCZ22,20210414,4.0,0.4883720930232558,0.34354244066411854,21.0,43.0
42233,47294V74AUV7DB,TMCZ22,20210414,5.0,0.6216216216216216,0.44148560272284754,92.0,148.0
42234,472H66FKUFV,TMCZ22,20210414,9.0,0.05263157894736842,0.04497445190303996,-1.0,19.0
42235,082TF3KLA2W,TMCZ22,20210414,11.0,0.36645962732919257,0.30857392685458973,-59.0,161.0
42236,472VI,TMCZ22,20210414,4.0,0.125,0.11360994108845272,-2.0,16.0
42237,177OBKDJ58RR,TMCZ22,20210414,2.0,1.0,0.7839907479886925,401.0,401.0
42238,472ANNIDD73WM4K,TMCZ22,20210414,1.0,1.0,0.7235579903001625,-25.0,25.0
42239,472DQ,TMCZ22,20210414,1.0,1.0,0.7235579903001625,21.0,21.0
42240,472ZCRG,TMCZ22,20210414,1.0,1.0,0.7235579903001625,60.0,60.0
42241,694AV0JH,TMCZ22,20210414,1.0,1.0,0.7243509308014505,70.0,70.0
42242,177FDBRTX8UFL3P,TMCZ22,20210414,9.0,0.4166666666666667,0.302505536211662,10.0,24.0
42243,656EDDAAT28K,TMCZ22,20210414,2.0,0.4,0.3033680058238161,16.0,40.0
42244,3171J615DQQ,TMCZ22,20210414,2.0,0.13043478260869565,0.10058870594597241,-3.0,23.0
42245,472KX2R,TMCZ22,20210414,5.0,0.058823529411764705,0.1176057798108535,9.0,153.0
42246,47205WSA1D,TMCZ22,20210414,2.0,0.4117647058823529,0.33663155843889825,-21.0,51.0
42247,563Y7RT,TMCZ22,20210414,11.0,0.38762214983713356,0.3091554989330073,119.0,307.0
42248,082KFMK0HI1V,TMCZ22,20210414,23.0,0.21904761904761905,0.17488266291003357,46.0,210.0
42249,563QN426PABN,TMCZ22,20210414,2.0,0.1875,0.22908973285041426,-6.0,32.0
42250,472W4B72X0,TMCZ22,20210414,2.0,1.0,0.8919849766796935,-20.0,20.0
42251,424B4Y,TMCZ22,20210414,3.0,0.6153846153846154,0.5598931956112521,16.0,26.0
42252,036OLO5,TMCZ22,20210414,60.0,0.43064250411861615,0.39565863869998247,1307.0,3035.0
42253,4722DTG,TMCZ22,20210414,15.0,0.4461538461538462,0.4099820887301948,-116.0,260.0
42254,30008BRQS38A0,TMCZ22,20210414,1.0,1.0,0.9577767980841545,-4.0,4.0
42255,47294V74AUV7DB,TMCZ21,20210414,22.0,0.6778523489932886,0.5148291031816137,404.0,596.0
42256,471F2,TMCZ21,20210414,2.0,0.5,0.4447034900131218,5.0,10.0
42257,1684CLERHA7H4HN,TMCZ21,20210414,11.0,0.42424242424242425,0.30457976336787174,-14.0,33.0
42258,020X68X3J,TMCZ21,20210414,27.0,0.08333333333333333,0.06204468029042359,20.0,240.0
42259,0813O,TMCZ21,20210414,3.0,0.3333333333333333,0.30264387565902207,-5.0,15.0
42260,082XGRWQV,TMCZ21,20210414,34.0,0.17370892018779344,0.12889378940630045,37.0,213.0
42261,1685BQ85,TMCZ21,20210414,8.0,0.10714285714285714,0.12179277791255837,-6.0,56.0
42262,472YJ21RTO,TMCZ21,20210414,4.0,0.9072847682119205,0.5747009670572346,137.0,151.0
42263,694XYVOQGV,TMCZ21,20210414,18.0,0.3146067415730337,0.20470698433462023,-56.0,178.0
42264,472YHHUW,TMCZ21,20210414,15.0,0.11475409836065574,0.12226727106407415,42.0,366.0
42265,082OQG7HJ72,TMCZ21,20210414,83.0,0.13043478260869565,0.10496680985926059,-66.0,506.0
42266,5435EMO,TMCZ21,20210414,20.0,0.4783904619970194,0.311377062913581,-321.0,671.0
42267,177ZVIZLQWZQMB,TMCZ21,20210414,13.0,0.5510204081632653,0.41471636767173453,-27.0,49.0
42268,082GDXU3XOI,TMCZ21,20210414,5.0,0.1111111111111111,0.23616785297798387,-1.0,9.0
42269,543DOLU7,TMCZ21,20210414,10.0,0.01775147928994083,0.06969887181389094,9.0,507.0
42270,472QA,TMCZ21,20210414,23.0,0.1076923076923077,0.10929650396344896,42.0,390.0
42271,543W5B,TMCZ21,20210414,3.0,0.3333333333333333,0.3431393452839903,51.0,153.0
42272,694N,TMCZ21,20210414,1.0,1.0,0.6508847639096969,-11.0,11.0
42273,038LAZ3LT,TMCZ21,20210414,24.0,0.1989389920424403,0.186111230345516,150.0,754.0
42274,4727,TMCZ21,20210414,5.0,0.26804123711340205,0.19839143955777844,-52.0,194.0
42275,543ZP8,TMCZ21,20210414,7.0,1.0,0.6535172206825481,127.0,127.0
42276,168F,TMCZ21,20210414,44.0,0.23034021193530396,0.16674705145452218,-413.0,1793.0
42277,6264L6,TMCZ21,20210414,5.0,0.14049586776859505,0.09938287001066065,-17.0,121.0
42278,472QXAGKJ,TMCZ21,20210414,4.0,0.7090909090909091,0.47702318514489106,39.0,55.0
42279,472H66FKUFV,TMCZ21,20210414,6.0,0.5522388059701493,0.36854590954968175,-37.0,67.0
42280,0382G0PX,TMCZ21,20210414,4.0,0.6622516556291391,0.44443075110775504,200.0,302.0
42281,424HKA4RMG,TMCZ21,20210414,1.0,1.0,0.6700069400055259,-5.0,5.0
42282,472DQ,TMCZ21,20210414,5.0,0.21951219512195122,0.16503619246490747,-9.0,41.0
42283,317NCMW40A7MKR,TMCZ21,20210414,25.0,0.34520276953511375,0.2608292133289677,349.0,1011.0
42284,472LO3Z,TMCZ21,20210414,20.0,0.10679611650485436,0.10112573404705344,33.0,309.0
42285,694IJ,TMCZ21,20210414,4.0,1.0,0.8054130944575714,151.0,151.0
42286,1689MKLPEN8XWCF,TMCZ21,20210414,106.0,0.3465883416177135,0.298572937507287,767.0,2213.0
42287,19786ZPH1L2U,TMCZ21,20210414,11.0,0.2235294117647059,0.2615842135068561,19.0,85.0
42288,317OEWRZLY,TMCZ21,20210414,3.0,1.0,0.7001721946645701,25.0,25.0
42289,300VO00WT,TMCZ21,20210414,9.0,0.3333333333333333,0.270787147582431,5.0,15.0
42290,177EBX5TQ1P,TMCZ21,20210414,1.0,1.0,0.7001721946645701,-5.0,5.0
42291,69407YUMM,TMCZ21,20210414,3.0,0.4725274725274725,0.330850597478862,-86.0,182.0
42292,472VI,TMCZ21,20210414,4.0,0.009708737864077669,0.107643950338213,-1.0,103.0
42293,3171J615DQQ,TMCZ21,20210414,1.0,1.0,0.7018100265975371,5.0,5.0
42294,168FKJC,TMCZ21,20210414,21.0,0.34104046242774566,0.2737306684295321,-118.0,346.0
42295,118JKRV,TMCZ21,20210414,7.0,0.6,0.4465517621861201,-123.0,205.0
42296,0360D7HWN,TMCZ21,20210414,2.0,0.9393939393939394,0.6663716679285075,-31.0,33.0
42297,036JQH0QYBZC,TMCZ21,20210414,2.0,1.0,0.7130514731544823,15.0,15.0
42298,3500L84FE2L,TMCZ21,20210414,4.0,0.5135135135135135,0.3783329390373803,-19.0,37.0
42299,4728S9LO7KRC,TMCZ21,20210414,5.0,0.8688524590163934,0.627253245563263,53.0,61.0
42300,455VDM,TMCZ21,20210414,37.0,0.6695652173913044,0.4786448570931245,-539.0,805.0
42301,283H7323K,TMCZ21,20210414,1.0,1.0,0.7147775901945421,201.0,201.0
42302,3003,TMCZ21,20210414,8.0,0.38461538461538464,0.284484193456279,5.0,13.0
42303,472MCDY069Z76,TMCZ21,20210414,4.0,0.0,0.0,0.0,40.0
42304,472YHGWTSW6D,TMCZ21,20210414,1.0,1.0,0.7155802603971371,-2.0,2.0
42305,472JY6,TMCZ21,20210414,53.0,0.2558139534883721,0.23289556795741084,44.0,172.0
42306,082TF3KLA2W,TMCZ21,20210414,22.0,0.0038910505836575876,0.12302689176979781,1.0,257.0
42307,6940GTWW,TMCZ21,20210414,3.0,0.3114754098360656,0.24223677928395523,19.0,61.0
42308,1686CR10PDC,TMCZ21,20210414,4.0,0.0,0.12642551159566257,0.0,46.0
42309,471JJI5,TMCZ21,20210414,22.0,0.05533596837944664,0.04175796012525907,-56.0,1012.0
42310,472W6E84E,TMCZ21,20210414,2.0,1.0,0.7571107110502368,-56.0,56.0
42311,472EEA9T4JME,TMCZ21,20210414,5.0,1.0,0.8029457595607121,-97.0,97.0
42312,472N7205,TMCZ21,20210414,2.0,1.0,0.7637656790996987,-31.0,31.0
42313,6944GG9Y,TMCZ21,20210414,7.0,0.10975609756097561,0.14646421489709188,18.0,164.0
42314,472ANNIDD73WM4K,TMCZ21,20210414,24.0,0.21348314606741572,0.20857930454556803,-57.0,267.0
42315,3000I840KI1,TMCZ21,20210414,1.0,1.0,0.7546259936921818,166.0,166.0
42316,471R3977,TMCZ21,20210414,5.0,0.7777777777777778,0.5869313284272537,119.0,153.0
42317,4723MKZOOUOS8IC,TMCZ21,20210414,2.0,0.0,0.22347839877427556,0.0,100.0
42318,455J4J1,TMCZ21,20210414,3.0,1.0,0.7938521174992755,-502.0,502.0
42319,35344KZ3VSUM1F,TMCZ21,20210414,8.0,0.4602076124567474,0.3597618405869844,-133.0,289.0
42320,472TXO1Y,TMCZ21,20210414,1.0,1.0,0.7975277529011335,-10.0,10.0
42321,543NRCMLXH,TMCZ21,20210414,29.0,0.2677165354330709,0.22071252130461594,-272.0,1016.0
42322,47205WSA1D,TMCZ21,20210414,7.0,0.06976744186046512,0.07642594636319923,12.0,172.0
42323,472EQSG98Z2I,TMCZ21,20210414,1.0,1.0,0.8244261825201812,21.0,21.0
42324,472ZCRG,TMCZ21,20210414,1.0,1.0,0.8244261825201812,-70.0,70.0
42325,177FDBRTX8UFL3P,TMCZ21,20210414,1.0,1.0,0.829286000005319,-2.0,2.0
42326,472KX2R,TMCZ21,20210414,2.0,1.0,0.8406846764445817,-52.0,52.0
42327,387BGH4M3,TMCZ21,20210414,10.0,0.881578947368421,0.7419845661850172,402.0,456.0
42328,472JY,TMCZ21,20210414,2.0,0.2708333333333333,0.24721790424668724,-26.0,96.0
42329,283E7UB,TMCZ21,20210414,9.0,0.5364238410596026,0.45422422212592584,-162.0,302.0
42330,177OBKDJ58RR,TMCZ21,20210414,3.0,1.0,0.8696634871842365,-402.0,402.0
42331,563QN426PABN,TMCZ21,20210414,5.0,0.28,0.2757201196607967,14.0,50.0
42332,300JTQNERG,TMCZ21,20210414,2.0,0.5555555555555556,0.4832380517028225,-5.0,9.0
42333,3170IIZTCO,TMCZ21,20210414,19.0,0.19626168224299065,0.1739918841037333,-42.0,214.0
42334,472QPAA7XF79URK,TMCZ21,20210414,8.0,0.4146341463414634,0.3850205938272688,-17.0,41.0
42335,472W4B72X0,TMCZ21,20210414,3.0,0.9230769230769231,0.8282608523352627,48.0,52.0
42336,11869T28,TMCZ21,20210414,6.0,0.6428571428571429,0.5750765140607789,-18.0,28.0
42337,472JJ8T2B8F3,TMCZ21,20210414,6.0,0.06666666666666667,0.06048660948744439,-1.0,15.0
42338,082IEAFGP03,TMCZ21,20210414,2.0,1.0,0.8977584024968696,-12.0,12.0
42339,694AV0JH,TMCZ21,20210414,9.0,0.5310344827586206,0.4769064964588748,-77.0,145.0
42340,177BNXA,TMCZ21,20210414,3.0,0.5,0.46040091349616763,-4.0,8.0
42341,694SEJUQGYHWWS3,TMCZ21,20210414,3.0,1.0,0.9088183330878973,68.0,68.0
42342,3007GL0Y2P7,TMCZ21,20210414,8.0,0.2857142857142857,0.2696613828797566,-4.0,14.0
42343,118A0Y3,TMCZ21,20210414,79.0,0.20921658986175115,0.21762481599558214,-454.0,2170.0
42344,16851A,TMCZ21,20210414,1.0,1.0,0.9438908652788368,-1.0,1.0
42345,30083BKDGEC6H,TMCZ21,20210414,1.0,1.0,0.9463204468147677,-5.0,5.0
42346,0909LDBX1NMKW3U,TMCZ21,20210414,2.0,0.82,0.7779699214123051,164.0,200.0
42347,460UPGC4SF,TMCZ21,20210414,9.0,0.5216852540272615,0.5164133459470764,421.0,807.0
42348,283647Z7G10HUS,TMCZ21,20210414,4.0,1.0,0.9865565129355005,-83.0,83.0
42349,210SKORLT,TMCH22,20210414,25.0,0.5555555555555556,0.39123877835938486,115.0,207.0
42350,472QA,TMCH22,20210414,51.0,0.3281919451585261,0.2705522270304195,-383.0,1167.0
42351,1685BQ85,TMCH22,20210414,5.0,0.13333333333333333,0.21218013754043796,8.0,60.0
42352,177OBKDJ58RR,TMCH22,20210414,27.0,0.6301703163017032,0.4556610756454379,518.0,822.0
42353,300XR5KJF8KERYG,TMCH22,20210414,25.0,0.02702702702702703,0.03829870621852864,1.0,37.0
42354,694XYVOQGV,TMCH22,20210414,13.0,0.14634146341463414,0.16932024361193235,-12.0,82.0
42355,19786ZPH1L2U,TMCH22,20210414,35.0,0.4618320610687023,0.3225630768184816,-242.0,524.0
42356,090H5F5EY7I7,TMCH22,20210414,6.0,0.36585365853658536,0.25529924337101007,15.0,41.0
42357,3171J615DQQ,TMCH22,20210414,2.0,0.2,0.16051009389163665,2.0,10.0
42358,082K9X6,TMCH22,20210414,10.0,0.16666666666666666,0.12468866701345473,-2.0,12.0
42359,1684CLERHA7H4HN,TMCH22,20210414,3.0,0.42857142857142855,0.5383933339899969,-6.0,14.0
42360,1689MKLPEN8XWCF,TMCH22,20210414,68.0,0.466893039049236,0.319702388218942,-1925.0,4123.0
42361,455GDMDSUSI67Y,TMCH22,20210414,65.0,0.660024906600249,0.45392697488346917,2120.0,3212.0
42362,543ZP8,TMCH22,20210414,7.0,0.46174142480211083,0.3183894997688446,175.0,379.0
42363,472H66FKUFV,TMCH22,20210414,13.0,0.4502923976608187,0.31238845024353085,77.0,171.0
42364,543W5B,TMCH22,20210414,3.0,1.0,0.6772520716441164,127.0,127.0
42365,4728S9LO7KRC,TMCH22,20210414,4.0,0.17355371900826447,0.2717949458719503,21.0,121.0
42366,317NCMW40A7MKR,TMCH22,20210414,39.0,0.19681908548707752,0.20697528268012252,594.0,3018.0
42367,6940GTWW,TMCH22,20210414,8.0,0.6290322580645161,0.5464602398058263,78.0,124.0
42368,4721U8LWRH8J,TMCH22,20210414,5.0,0.017241379310344827,0.10771357782232253,4.0,232.0
42369,47294V74AUV7DB,TMCH22,20210414,3.0,1.0,0.8127820772656704,-56.0,56.0
42370,472VI,TMCH22,20210414,1.0,1.0,0.6700069400055259,50.0,50.0
42371,472LO3Z,TMCH22,20210414,12.0,0.08295625942684766,0.09545888658771498,55.0,663.0
42372,300BKQVYJL2NU,TMCH22,20210414,1.0,1.0,0.6700069400055259,400.0,400.0
42373,472KX2R,TMCH22,20210414,9.0,0.11801242236024845,0.0810631126746166,-76.0,644.0
42374,472EEA9T4JME,TMCH22,20210414,3.0,0.6,0.5933810186508017,-30.0,50.0
42375,020X68X3J,TMCH22,20210414,17.0,0.0,0.19950342832152598,0.0,288.0
42376,300NUK,TMCH22,20210414,1.0,1.0,0.6700069400055259,2.0,2.0
42377,0826Z9RBN7FTG,TMCH22,20210414,25.0,0.06529209621993128,0.0457157103045596,19.0,291.0
42378,177EBX5TQ1P,TMCH22,20210414,3.0,1.0,0.7049724978554067,8.0,8.0
42379,4723MKZOOUOS8IC,TMCH22,20210414,2.0,0.7586206896551724,0.7453509048047536,-44.0,58.0
42380,177ZVIZLQWZQMB,TMCH22,20210414,11.0,0.21428571428571427,0.16145180039008566,-6.0,28.0
42381,112P8RLLIC,TMCH22,20210414,36.0,0.13541666666666666,0.10476841489000716,78.0,576.0
42382,168F,TMCH22,20210414,56.0,0.17640385706182643,0.15059619168541002,311.0,1763.0
42383,0360D7HWN,TMCH22,20210414,2.0,0.8823529411764706,0.6188719374652838,-15.0,17.0
42384,424E2R4ZPES1V1,TMCH22,20210414,2.0,0.3333333333333333,0.23932762898197182,-1.0,3.0
42385,317G96J,TMCH22,20210414,20.0,0.07692307692307693,0.07613400026256129,-3.0,39.0
42386,3003,TMCH22,20210414,10.0,0.047619047619047616,0.06705293565930685,1.0,21.0
42387,472YHHUW,TMCH22,20210414,8.0,0.40782122905027934,0.35060659801906097,-73.0,179.0
42388,472MCDY069Z76,TMCH22,20210414,2.0,1.0,0.7155802603971371,-21.0,21.0
42389,472N7205,TMCH22,20210414,11.0,0.6,0.43194378168878744,-15.0,25.0
42390,472ANNIDD73WM4K,TMCH22,20210414,21.0,0.03759398496240601,0.08135256154407011,10.0,266.0
42391,387ESSBZDKRXZZ,TMCH22,20210414,6.0,0.6378109452736318,0.45884234777601657,-641.0,1005.0
42392,543DOLU7,TMCH22,20210414,1.0,1.0,0.7171829057649587,-100.0,100.0
42393,036Q916UWHOI2O8,TMCH22,20210414,13.0,0.7374701670644391,0.5306980597870389,927.0,1257.0
42394,455VDM,TMCH22,20210414,10.0,0.5467625899280576,0.3938754677466149,-304.0,556.0
42395,036JQH0QYBZC,TMCH22,20210414,2.0,1.0,0.745013614901474,6.0,6.0
42396,694AV0JH,TMCH22,20210414,2.0,1.0,0.72037750022078,4.0,4.0
42397,472JY6,TMCH22,20210414,36.0,0.3722627737226277,0.3213996871833487,51.0,137.0
42398,455GAQAFZH,TMCH22,20210414,12.0,0.078125,0.07322269850496514,-10.0,128.0
42399,586EFB7,TMCH22,20210414,1.0,1.0,0.7267245611853781,21.0,21.0
42400,472DQ,TMCH22,20210414,1.0,1.0,0.7267245611853781,-21.0,21.0
42401,694RU7,TMCH22,20210414,3.0,0.6923076923076923,0.5234856137016916,18.0,26.0
42402,168XW4LQXAWBP9,TMCH22,20210414,1.0,1.0,0.7917484901417817,-9.0,9.0
42403,472TXO1Y,TMCH22,20210414,3.0,0.6363636363636364,0.5079755028533224,-7.0,11.0
42404,387IGWREHA,TMCH22,20210414,8.0,0.1353135313531353,0.1080136500645209,-41.0,303.0
42405,47205WSA1D,TMCH22,20210414,5.0,0.0049261083743842365,0.13275741635741356,-1.0,203.0
42406,472W6E84E,TMCH22,20210414,2.0,0.0,0.22729881908468086,0.0,52.0
42407,118A0Y3,TMCH22,20210414,73.0,0.3079104947998739,0.252548885761278,-977.0,3173.0
42408,563QN426PABN,TMCH22,20210414,3.0,0.6129032258064516,0.5344646879962701,-19.0,31.0
42409,472W4YW,TMCH22,20210414,1.0,1.0,0.8160277341587039,-11.0,11.0
42410,4727,TMCH22,20210414,3.0,0.8846153846153846,0.7395790838799063,46.0,52.0
42411,455J4J1,TMCH22,20210414,14.0,0.5249621785173979,0.4424697838026237,-347.0,661.0
42412,472JY,TMCH22,20210414,1.0,1.0,0.8354928009482069,41.0,41.0
42413,472EQSG98Z2I,TMCH22,20210414,1.0,1.0,0.8354928009482069,11.0,11.0
42414,471R3977,TMCH22,20210414,3.0,1.0,0.881078984854842,252.0,252.0
42415,387BGH4M3,TMCH22,20210414,7.0,0.07317073170731707,0.06183345486748161,33.0,451.0
42416,082B,TMCH22,20210414,1.0,1.0,0.8964786322061984,52.0,52.0
42417,317SF91QS7,TMCH22,20210414,31.0,0.14511873350923482,0.1333868057848214,-165.0,1137.0
42418,694IJ,TMCH22,20210414,4.0,1.0,0.9214250431902424,-202.0,202.0
42419,082TF3KLA2W,TMCH22,20210414,5.0,0.2987012987012987,0.2787151862075786,-23.0,77.0
42420,177BNXA,TMCH22,20210414,3.0,0.2857142857142857,0.2706479455993228,-4.0,14.0
42421,16862WMT,TMCH22,20210414,1.0,1.0,0.9463204468147677,-1.0,1.0
42422,460A0HZY9P3,TMCH22,20210414,22.0,0.05843621399176955,0.05596884992919743,71.0,1215.0
42423,30008BRQS38A0,TMCH22,20210414,2.0,0.3333333333333333,0.3192589326947209,-2.0,6.0
42424,16851A,TMCH22,20210414,1.0,1.0,0.9619631668251951,-1.0,1.0
42425,1686CR10PDC,TMCH22,20210414,2.0,1.0,0.962559733187544,26.0,26.0
42426,038LAZ3LT,TMCH22,20210414,2.0,1.0,0.9673190192277914,-252.0,252.0
42427,543ZP8,TMCU22,20210414,4.0,0.0,0.0,0.0,27.0
42428,020X68X3J,TMCU22,20210414,111.0,0.09634551495016612,0.07210399162265435,58.0,602.0
42429,1684CLERHA7H4HN,TMCU22,20210414,13.0,0.047058823529411764,0.13152676564638904,-4.0,85.0
42430,471F2,TMCU22,20210414,3.0,0.0,0.0,0.0,13.0
42431,472YJ21RTO,TMCU22,20210414,10.0,0.3492822966507177,0.21234257825134426,73.0,209.0
42432,543DOLU7,TMCU22,20210414,46.0,0.3252032520325203,0.2463746201561244,120.0,369.0
42433,471P,TMCU22,20210414,1.0,1.0,0.32500110394584214,-4.0,4.0
42434,586EFB7,TMCU22,20210414,3.0,0.4666666666666667,0.30275344831334405,-56.0,120.0
42435,472JY6,TMCU22,20210414,39.0,0.12056737588652482,0.15653663806664483,-17.0,141.0
42436,472QA,TMCU22,20210414,71.0,0.3098330241187384,0.23204229999448728,167.0,539.0
42437,082TF3KLA2W,TMCU22,20210414,10.0,0.16129032258064516,0.12477287553899447,20.0,124.0
42438,472LO3Z,TMCU22,20210414,51.0,0.4188861985472155,0.2876698025966306,-173.0,413.0
42439,1685BQ85,TMCU22,20210414,6.0,0.6,0.391657811496574,-18.0,30.0
42440,455VDM,TMCU22,20210414,59.0,0.11827956989247312,0.10570257280851708,-154.0,1302.0
42441,694XYVOQGV,TMCU22,20210414,28.0,0.06666666666666667,0.10724136827518381,-9.0,135.0
42442,472N7205,TMCU22,20210414,3.0,0.18181818181818182,0.14144416624183204,-4.0,22.0
42443,168F,TMCU22,20210414,250.0,0.08882783882783883,0.07888446515794292,194.0,2184.0
42444,038LAZ3LT,TMCU22,20210414,49.0,0.03626943005181347,0.05068384575528045,-49.0,1351.0
42445,4723MKZOOUOS8IC,TMCU22,20210414,1.0,1.0,0.6108472217815262,25.0,25.0
42446,300XR5KJF8KERYG,TMCU22,20210414,24.0,0.08108108108108109,0.08023367435417054,3.0,37.0
42447,47294V74AUV7DB,TMCU22,20210414,2.0,1.0,0.645769719787253,22.0,22.0
42448,082K9X6,TMCU22,20210414,53.0,0.14666666666666667,0.10708109312650113,11.0,75.0
42449,19786ZPH1L2U,TMCU22,20210414,71.0,0.07692307692307693,0.06778142721881784,26.0,338.0
42450,47205WSA1D,TMCU22,20210414,61.0,0.20123839009287925,0.15409096965610414,-65.0,323.0
